8480|5046611|1296618|5|35|54507.60|0.02|0.01|A|F|1995-02-19|1995-04-10|1995-03-09|NONE|MAIL|final, ironic packages! final, regul|
8484|22361583|236598|4|13|21365.11|0.10|0.05|N|O|1995-12-23|1995-11-12|1996-01-10|TAKE BACK RETURN|RAIL| slyly close accounts; ruthless packages|
8487|2636132|386135|4|10|10680.00|0.10|0.02|N|O|1997-02-14|1997-03-03|1997-02-21|COLLECT COD|TRUCK| carefully pending asymptotes. bold i|
8513|26647207|22225|4|7|8070.09|0.04|0.02|N|O|1995-08-02|1995-09-03|1995-08-03|NONE|AIR| furiously silent packages. pending dugou|
8515|8061122|561123|4|42|45474.24|0.07|0.06|R|F|1993-12-28|1994-02-20|1994-01-07|COLLECT COD|RAIL|y regular req|
8517|5564694|1439698|2|42|73853.64|0.03|0.02|N|O|1997-07-02|1997-05-25|1997-07-25|TAKE BACK RETURN|REG AIR|ckly final requests cajole blithe|
8519|5966560|716567|5|16|26020.32|0.08|0.06|N|O|1996-10-04|1996-10-19|1996-10-29|COLLECT COD|AIR| foxes cajole; furious|
8545|20899524|274538|6|34|51764.32|0.08|0.06|R|F|1994-07-23|1994-07-30|1994-07-26|COLLECT COD|REG AIR|s integrate according to the blit|
8546|11984116|1109138|3|11|13194.72|0.06|0.08|R|F|1992-06-06|1992-05-28|1992-06-23|DELIVER IN PERSON|AIR|, ironic requests sleep fluffily|
8548|25860594|735612|2|42|65238.60|0.08|0.01|N|O|1997-11-15|1997-10-29|1997-12-12|TAKE BACK RETURN|MAIL|kages wake across the|
8549|19321131|1321132|2|50|57558.50|0.00|0.02|N|O|1997-11-18|1997-11-01|1997-12-07|TAKE BACK RETURN|RAIL|ans. carefully even warhorses around |
8550|8879429|254435|6|9|12671.82|0.10|0.06|R|F|1993-05-07|1993-03-15|1993-05-14|NONE|SHIP|sual request|
8551|29726241|101261|3|1|1265.76|0.08|0.08|A|F|1994-10-31|1994-10-19|1994-11-22|NONE|MAIL|xpress accounts. blithely ironic deposi|
8577|26076266|951284|5|48|59566.08|0.03|0.07|N|O|1996-11-16|1997-01-02|1996-12-07|TAKE BACK RETURN|TRUCK|s by the quickly silent requests use care|
8579|15463958|838969|4|44|84531.92|0.07|0.05|N|O|1997-11-07|1997-11-24|1997-11-16|NONE|AIR|ges cajole carefully careful foxes. slyly |
8581|19596854|846881|5|33|64346.04|0.07|0.00|A|F|1993-07-24|1993-08-22|1993-08-22|NONE|SHIP|ose furiously regula|
8608|4455647|1080654|3|2|3204.84|0.04|0.02|N|O|1996-04-14|1996-06-02|1996-04-17|NONE|RAIL|nal deposits are blithely|
8610|2750624|500627|5|48|80375.52|0.10|0.03|A|F|1994-07-06|1994-07-04|1994-07-30|NONE|RAIL|he blithely pending |
8614|11945997|321005|2|31|63314.40|0.00|0.04|R|F|1994-08-28|1994-08-18|1994-09-14|NONE|REG AIR|e deposits. regular packages nag quickl|
8642|1723731|223732|3|31|54394.15|0.05|0.03|R|F|1993-03-25|1993-02-28|1993-04-22|COLLECT COD|RAIL|ag furiously. pending dep|
8645|18381919|381920|7|42|84000.00|0.03|0.03|N|O|1997-01-09|1997-01-25|1997-01-26|TAKE BACK RETURN|TRUCK|ake blithely. blithely p|
8646|21549068|174111|3|2|2231.98|0.04|0.06|R|F|1994-05-03|1994-06-10|1994-05-18|NONE|REG AIR| deposits. furiously pending dep|
8673|29818906|193926|1|3|5470.23|0.08|0.04|N|O|1996-02-18|1996-03-21|1996-03-01|DELIVER IN PERSON|TRUCK|ng ideas wake ca|
8673|1879817|379818|4|44|79055.68|0.06|0.04|N|O|1996-02-18|1996-04-02|1996-02-28|COLLECT COD|SHIP|use blithel|
8676|10772875|272876|1|19|36999.46|0.01|0.06|N|O|1996-05-15|1996-06-09|1996-06-02|TAKE BACK RETURN|RAIL|cuses integrate ac|
8678|7371922|246927|1|6|11961.36|0.02|0.02|R|F|1993-01-21|1992-11-09|1993-02-11|TAKE BACK RETURN|RAIL|ld platelets haggle blithely bli|
8704|5251045|1052|4|41|40826.98|0.06|0.05|N|O|1995-07-06|1995-09-01|1995-07-25|DELIVER IN PERSON|TRUCK|sits sleep fluffily besides the |
8706|21558062|183105|1|34|38045.66|0.04|0.07|N|O|1996-08-14|1996-08-09|1996-09-11|TAKE BACK RETURN|TRUCK|t. fluffily regular|
8707|7624830|1249846|2|14|24562.30|0.02|0.03|N|O|1998-03-22|1998-01-18|1998-04-16|COLLECT COD|FOB|deas kindle|
8707|28771278|271279|5|2|2695.68|0.03|0.01|N|O|1998-01-02|1998-01-18|1998-01-06|DELIVER IN PERSON|REG AIR|ly. accounts was. fluffily unusual pl|
8709|27526569|901588|3|40|63767.60|0.05|0.08|A|F|1994-04-28|1994-04-19|1994-05-20|DELIVER IN PERSON|MAIL|yly pinto be|
8711|4951109|76119|3|37|42914.82|0.06|0.06|N|O|1997-04-23|1997-04-20|1997-05-08|COLLECT COD|FOB|ly even foxes haggle blithely. |
8737|1241419|866420|1|45|61215.75|0.03|0.04|N|O|1998-04-07|1998-04-01|1998-04-21|TAKE BACK RETURN|TRUCK|ructions sleep. ironic packages thrash eve|
8739|23148391|1023407|2|14|20135.36|0.05|0.01|N|O|1998-09-14|1998-09-17|1998-09-24|NONE|RAIL|le quickly from the fur|
8742|29688956|438995|1|15|29152.05|0.05|0.03|N|O|1997-10-27|1997-10-24|1997-11-10|NONE|REG AIR|final requests boost carefully. |
8742|7708777|208778|4|20|35707.80|0.10|0.01|N|O|1997-09-15|1997-10-28|1997-09-17|DELIVER IN PERSON|TRUCK|e carefully bold accounts. slyly specia|
8768|27159182|1284237|2|42|52072.86|0.05|0.02|N|O|1995-10-22|1995-09-27|1995-10-23|TAKE BACK RETURN|RAIL|ven somas grow quickly bold foxes.|
8769|29923149|1423150|1|12|14047.80|0.09|0.02|N|O|1997-06-15|1997-07-29|1997-07-05|TAKE BACK RETURN|AIR|p express warhorses.|
8771|26729509|479544|2|48|73784.16|0.10|0.07|R|F|1992-07-05|1992-06-11|1992-07-19|TAKE BACK RETURN|MAIL|lways carefully regular pinto beans. e|
8772|17785609|1285610|2|11|18630.92|0.09|0.00|A|F|1992-03-09|1992-04-18|1992-03-25|TAKE BACK RETURN|TRUCK|bout the furiously even grouches boost |
8774|8880815|255821|5|26|46679.62|0.10|0.03|N|O|1996-08-02|1996-06-24|1996-08-16|NONE|TRUCK|ual packages. asymptotes |
8801|764737|14738|4|50|90085.00|0.07|0.03|A|F|1992-11-15|1992-09-18|1992-11-29|TAKE BACK RETURN|TRUCK|to the furio|
8801|17100654|975666|7|20|33076.00|0.00|0.05|A|F|1992-11-25|1992-09-28|1992-12-14|TAKE BACK RETURN|SHIP| unusual requ|
8803|9022335|397342|3|11|13825.68|0.08|0.08|R|F|1993-04-06|1993-01-31|1993-04-20|NONE|FOB|. theodolites wake closely. carefully iron|
8803|3070628|820633|6|22|35166.34|0.08|0.06|A|F|1992-12-25|1993-01-22|1993-01-24|TAKE BACK RETURN|TRUCK|equests. furiously daring |
8805|12531297|156322|3|38|50451.46|0.07|0.03|N|O|1996-08-04|1996-09-21|1996-08-27|COLLECT COD|SHIP|tions. furiously special realms c|
8807|19910808|410809|3|4|7271.24|0.04|0.00|A|F|1993-06-13|1993-05-01|1993-07-08|NONE|AIR|kages use slyly stealthy|
8835|5108204|608205|4|49|59385.55|0.03|0.08|R|F|1994-11-15|1994-11-24|1994-12-04|NONE|SHIP|ts: fluffily express foxes cajole|
8838|15617082|242113|1|3|2994.90|0.03|0.00|N|O|1997-10-04|1997-10-19|1997-10-09|NONE|SHIP|the fluffily iron|
8866|8296385|46396|3|45|62143.65|0.03|0.08|N|O|1998-06-21|1998-05-10|1998-07-06|COLLECT COD|TRUCK|hely even accounts haggle ca|
8867|5025544|1275551|1|50|73464.50|0.01|0.07|N|O|1997-04-04|1997-03-17|1997-04-10|NONE|TRUCK|furiously against the furiously furiou|
8868|11254589|4604|2|34|52462.68|0.03|0.01|A|F|1994-05-29|1994-03-07|1994-06-23|NONE|RAIL|quickly agai|
8869|17980468|1480469|1|39|60355.23|0.03|0.03|R|F|1993-09-19|1993-08-15|1993-09-26|COLLECT COD|FOB|ly idle foxes. pending|
8897|8782570|532581|1|37|61129.18|0.10|0.00|N|O|1997-09-30|1997-11-06|1997-10-14|COLLECT COD|AIR|nos. ironic i|
8899|26899807|1399808|1|18|32498.28|0.05|0.01|A|F|1993-11-30|1993-10-26|1993-12-09|COLLECT COD|SHIP|furiously bo|
8900|27179933|1304988|1|11|22127.38|0.10|0.04|N|O|1996-06-24|1996-06-18|1996-07-11|NONE|FOB|ven packages. regular deposits sle|
8901|29056931|1306970|2|25|47162.00|0.01|0.07|N|O|1995-08-29|1995-09-29|1995-09-08|COLLECT COD|SHIP|lose depen|
8903|16558284|58285|2|10|13414.60|0.09|0.07|A|F|1994-08-29|1994-09-19|1994-09-18|TAKE BACK RETURN|RAIL|lly unusual ideas. ironic requests wak|
8930|22859007|734023|2|3|2894.58|0.07|0.05|A|F|1994-08-24|1994-07-19|1994-09-07|TAKE BACK RETURN|RAIL|ronic pinto be|
8931|27434332|434333|2|45|56923.20|0.03|0.01|N|O|1996-07-21|1996-07-25|1996-07-25|DELIVER IN PERSON|MAIL|the slyly ironic pa|
8934|27581404|1331441|6|13|19292.39|0.02|0.08|N|O|1996-09-25|1996-10-30|1996-10-03|DELIVER IN PERSON|RAIL| regular instructio|
8961|891794|1266795|3|39|69644.25|0.04|0.01|N|O|1995-08-15|1995-07-31|1995-08-31|NONE|TRUCK|ing requests. furiously even sheaves haggl|
8964|19710124|585138|2|42|47591.88|0.00|0.06|N|O|1998-05-27|1998-03-31|1998-06-16|COLLECT COD|MAIL|er the furiously careful accounts. slyly |
8992|11893687|1018709|1|15|25201.35|0.08|0.00|A|F|1993-11-26|1994-01-22|1993-12-22|TAKE BACK RETURN|TRUCK|ans haggle--|
8994|28359536|609573|4|45|71735.40|0.05|0.03|R|F|1994-07-16|1994-05-22|1994-08-06|COLLECT COD|AIR|ly. fluffily final requ|
8995|8490638|1365644|2|49|79782.29|0.08|0.02|N|O|1995-09-10|1995-07-16|1995-09-20|TAKE BACK RETURN|REG AIR|o beans haggle quic|
8996|9651653|276672|4|40|64166.80|0.02|0.00|N|O|1995-06-20|1995-07-09|1995-07-16|NONE|SHIP|odolites wake|
8997|8665583|1165584|3|11|17029.65|0.04|0.00|R|F|1994-09-12|1994-09-10|1994-09-19|NONE|RAIL|nic sheaves are|
8999|16139784|1139785|1|21|38282.58|0.10|0.06|A|F|1994-08-23|1994-08-12|1994-08-27|TAKE BACK RETURN|FOB|among the slyly |
8999|22508668|758699|4|9|15079.86|0.00|0.06|A|F|1994-08-24|1994-08-18|1994-08-31|TAKE BACK RETURN|AIR|ost blithely final, regu|
9026|26626720|376755|1|21|34553.19|0.04|0.03|N|O|1996-10-02|1996-09-06|1996-10-25|NONE|MAIL|ly unusual as|
9030|16930875|430876|3|43|81916.29|0.00|0.05|N|O|1998-08-27|1998-09-02|1998-08-31|COLLECT COD|MAIL|posits. qu|
9056|23916400|291416|1|34|48117.14|0.07|0.07|N|O|1996-09-20|1996-10-18|1996-09-30|DELIVER IN PERSON|REG AIR|nal accounts nag furiously |
9057|11387745|1262753|7|48|87944.64|0.01|0.05|R|F|1995-02-04|1994-12-31|1995-02-19|DELIVER IN PERSON|FOB| maintain slyly. ca|
9061|27166452|916489|1|23|34893.30|0.00|0.08|N|O|1996-03-31|1996-02-27|1996-04-25|NONE|TRUCK|y express requests. furiously si|
9062|18797066|797067|2|13|15107.69|0.06|0.07|N|F|1995-06-08|1995-05-26|1995-06-22|NONE|SHIP|ckages are quickly quickly specia|
9088|10279714|529727|3|31|52489.20|0.09|0.08|A|F|1994-10-18|1994-09-10|1994-10-25|TAKE BACK RETURN|FOB|o the theodolites. pending foxes|
9089|15710205|1460226|1|28|34003.76|0.06|0.02|R|F|1993-06-23|1993-08-05|1993-07-17|COLLECT COD|SHIP|s integrate |
9091|17306669|56692|6|26|43544.80|0.06|0.04|R|F|1993-12-05|1994-02-02|1993-12-10|NONE|TRUCK|c requests above|
9092|1948036|823038|3|33|35770.02|0.03|0.05|R|F|1994-10-22|1994-10-08|1994-11-10|DELIVER IN PERSON|MAIL|ly final pinto beans sleep fluffily|
9120|23507990|258021|1|5|9984.10|0.00|0.07|A|F|1992-08-03|1992-07-26|1992-08-21|COLLECT COD|MAIL|onic dinos. final packages cajo|
9121|21078415|828444|2|30|41770.80|0.02|0.07|N|O|1996-10-31|1996-08-15|1996-11-20|DELIVER IN PERSON|RAIL|ld foxes. blithely ironic wa|
9122|14235335|1110345|3|16|20313.92|0.06|0.04|N|O|1997-03-06|1997-01-24|1997-03-25|TAKE BACK RETURN|SHIP|uctions integrate busily along|
9124|3653714|1403719|2|3|5002.59|0.04|0.02|N|O|1995-10-28|1995-12-13|1995-10-31|COLLECT COD|MAIL|to haggle blithely. blithely careful pint|
9124|20189659|1439686|5|19|33205.35|0.09|0.03|N|O|1995-11-13|1995-11-28|1995-12-05|TAKE BACK RETURN|SHIP|totes. blithely even accoun|
9127|29951190|1451191|1|23|28513.10|0.05|0.00|N|O|1995-12-05|1995-11-17|1995-12-19|TAKE BACK RETURN|SHIP| cajole final t|
9153|21019976|19977|6|5|9474.60|0.03|0.03|N|O|1997-08-14|1997-10-14|1997-09-02|COLLECT COD|SHIP|beans haggl|
9156|13929698|1179717|1|5|8635.00|0.06|0.01|A|F|1994-05-31|1994-03-20|1994-06-03|NONE|REG AIR|endencies. sl|
9159|17654438|404461|2|8|11132.40|0.06|0.08|N|O|1995-08-16|1995-09-20|1995-09-09|DELIVER IN PERSON|AIR|accounts wake. regular accou|
9186|9788983|788984|4|22|45573.00|0.03|0.03|R|F|1992-05-30|1992-06-01|1992-06-18|COLLECT COD|TRUCK|ts. dependencies along the even epitaphs|
9187|14458472|958473|3|24|34314.00|0.03|0.01|A|F|1994-10-30|1994-11-11|1994-11-24|TAKE BACK RETURN|MAIL|kly alongside of|
9189|22961776|86822|1|44|80811.72|0.09|0.00|N|O|1996-12-30|1997-01-12|1997-01-26|TAKE BACK RETURN|SHIP|ecial theodolit|
9190|15673508|1423529|2|27|39979.44|0.08|0.02|N|O|1998-04-12|1998-05-25|1998-04-28|DELIVER IN PERSON|MAIL|e across the car|
9216|28398135|1023190|3|31|38183.32|0.00|0.05|N|O|1995-07-12|1995-06-13|1995-07-19|COLLECT COD|SHIP|re slyly slyly unusual accounts. |
9219|5638688|388695|2|26|42286.40|0.00|0.01|R|F|1995-01-25|1994-11-23|1995-02-10|DELIVER IN PERSON|AIR|y even acc|
9219|11034285|1284300|5|28|34124.44|0.10|0.06|R|F|1994-12-26|1994-12-18|1995-01-09|COLLECT COD|AIR|arefully final pinto beans cajole furio|
9222|10563408|63409|3|50|73544.00|0.08|0.01|A|F|1994-02-22|1994-03-24|1994-03-23|NONE|FOB|the carefully reg|
9223|10801763|1426785|1|5|8321.10|0.08|0.08|N|O|1997-10-24|1997-09-22|1997-11-06|NONE|TRUCK|al packages across |
9248|5481398|231405|2|8|11032.96|0.02|0.08|R|F|1995-01-08|1995-03-21|1995-01-14|NONE|AIR|telets use along the slyly re|
9249|2656267|31269|1|36|44032.68|0.02|0.04|A|F|1993-06-03|1993-06-28|1993-06-29|DELIVER IN PERSON|FOB|efully final accounts cajole p|
9252|22120864|1495879|2|9|16953.84|0.08|0.02|N|O|1998-03-17|1998-02-05|1998-04-16|DELIVER IN PERSON|FOB|usly. accounts are sl|
9254|11676912|51920|4|3|5664.99|0.07|0.08|R|F|1993-06-07|1993-07-03|1993-06-16|NONE|REG AIR|y fluffily spec|
9280|1692055|1317059|7|31|32456.07|0.03|0.05|N|O|1998-07-11|1998-08-02|1998-07-17|TAKE BACK RETURN|MAIL|ending, busy courts p|
9285|5655273|1155274|1|13|15963.87|0.04|0.02|A|F|1994-02-14|1994-03-19|1994-03-07|COLLECT COD|MAIL|carefully final pinto beans ca|
9312|6611746|1361755|1|9|14916.69|0.01|0.04|A|F|1992-07-21|1992-07-28|1992-08-04|NONE|SHIP|t instructions. blithely final do|
9312|8748832|498843|4|35|65814.00|0.07|0.03|R|F|1992-05-21|1992-07-24|1992-05-30|NONE|AIR|deposits. never spec|
9314|19986290|111330|1|12|16503.60|0.07|0.03|R|F|1995-03-26|1995-04-15|1995-04-10|TAKE BACK RETURN|SHIP|riously final accounts wake furiously ca|
9317|13654077|1279105|2|39|40185.21|0.06|0.00|R|F|1994-04-04|1994-05-11|1994-04-11|NONE|MAIL|cial requests haggle blithely. i|
9344|25479753|1104802|2|2|3462.96|0.10|0.03|N|O|1996-02-08|1996-03-03|1996-02-15|TAKE BACK RETURN|MAIL|deposits. ironic packages abo|
9344|14681884|431903|5|44|82066.60|0.04|0.04|N|O|1995-12-18|1996-02-23|1995-12-25|TAKE BACK RETURN|FOB|ermanent requests sleep along the furiou|
9346|26995751|1120803|1|44|81198.04|0.10|0.04|N|O|1996-12-22|1996-11-08|1997-01-06|NONE|MAIL|lar requests. |
9346|19378957|253970|4|14|28489.86|0.00|0.07|N|O|1997-01-06|1996-12-06|1997-01-25|COLLECT COD|REG AIR|ld, silent dolphins cajole bli|
9348|17069386|944398|3|22|29799.66|0.04|0.03|N|O|1996-07-24|1996-08-11|1996-08-11|NONE|TRUCK|unusual pinto beans haggle slyly slyly |
9348|1847635|347636|6|22|34815.88|0.03|0.00|N|O|1996-09-01|1996-09-01|1996-09-06|TAKE BACK RETURN|TRUCK|nd the fin|
9350|13313938|938963|4|9|17561.43|0.04|0.00|A|F|1992-11-17|1992-12-30|1992-12-05|COLLECT COD|FOB|y regular packages sublate. final, ir|
9377|4383210|258213|1|8|10344.00|0.10|0.05|A|F|1993-07-17|1993-06-23|1993-08-08|COLLECT COD|MAIL|ole fluffily across the pending instru|
9381|19995933|495934|1|17|34474.98|0.10|0.06|N|O|1996-01-02|1996-01-31|1996-01-29|TAKE BACK RETURN|RAIL|c requests. final, regular deposits|
9408|23029275|1279306|1|9|10828.08|0.09|0.01|A|F|1992-11-19|1992-11-29|1992-11-25|NONE|MAIL|he fluffily regular packages are |
9412|20247594|1122608|1|11|16946.38|0.09|0.03|N|O|1998-10-31|1998-09-04|1998-11-22|COLLECT COD|SHIP|ackages. pending, unusual deposits integra|
9413|33246|1158247|4|18|21226.32|0.03|0.08|N|O|1995-10-22|1995-08-23|1995-11-10|NONE|TRUCK|ven deposits haggle blithely alo|
9440|2920686|295688|1|4|6826.16|0.04|0.03|A|F|1994-07-29|1994-07-25|1994-07-30|TAKE BACK RETURN|TRUCK|iously idle |
9444|15369876|1494907|2|12|23341.32|0.01|0.06|N|O|1996-07-23|1996-08-23|1996-08-14|TAKE BACK RETURN|MAIL|ickly ironic ideas s|
9445|19473390|348403|2|40|54496.80|0.04|0.08|N|O|1998-01-30|1998-02-02|1998-02-12|NONE|SHIP|inder fluffily. quickly final deposits|
9447|17965150|340162|2|43|52213.18|0.08|0.03|N|O|1995-10-14|1995-07-23|1995-11-04|DELIVER IN PERSON|FOB| express pinto bean|
9473|19327249|577274|1|36|45910.08|0.01|0.03|R|F|1993-02-02|1992-12-20|1993-02-22|DELIVER IN PERSON|FOB|eposits detect slyl|
9474|24678597|678598|3|44|69271.84|0.00|0.06|N|O|1995-08-23|1995-06-13|1995-08-28|NONE|AIR|. slyly express deposits a|
9475|16710611|210612|1|3|4862.34|0.00|0.07|N|O|1997-01-12|1997-01-08|1997-01-16|TAKE BACK RETURN|TRUCK|nts are carefully. quickly close |
9477|15757714|7735|1|3|5312.79|0.06|0.00|N|O|1998-04-07|1998-05-13|1998-04-30|NONE|SHIP|nstructions nag slyly after the flu|
9479|12970707|220724|1|42|74636.52|0.02|0.05|A|F|1994-10-23|1994-12-16|1994-11-05|DELIVER IN PERSON|RAIL|sits. slyly even excuses nag quic|
9505|7313380|563389|7|46|64078.92|0.05|0.07|A|F|1992-07-09|1992-08-28|1992-08-03|DELIVER IN PERSON|MAIL|ep slyly bli|
9509|29537336|1037337|3|22|30180.92|0.07|0.06|R|F|1993-01-02|1992-11-20|1993-01-24|DELIVER IN PERSON|REG AIR|lar deposits to the sl|
9536|24393120|768137|1|23|27873.93|0.00|0.03|N|O|1997-09-14|1997-11-09|1997-09-20|TAKE BACK RETURN|TRUCK|ts. requests sleep carefully about the care|
9541|16098431|1473442|1|43|61431.09|0.10|0.05|R|F|1992-07-14|1992-04-30|1992-08-08|COLLECT COD|FOB|nding depos|
9569|27060294|435313|2|25|31323.50|0.04|0.05|N|O|1998-01-19|1997-12-22|1998-02-08|NONE|TRUCK|heaves! carefully expr|
9572|6259652|259653|1|33|53174.22|0.08|0.02|N|O|1998-06-13|1998-06-02|1998-06-30|COLLECT COD|TRUCK|lent packages sl|
9573|18638138|638139|1|5|5376.00|0.01|0.00|R|F|1992-09-23|1992-08-02|1992-10-20|NONE|AIR|l, final packages detect blithely|
9600|22633441|133442|1|40|54932.40|0.03|0.00|A|F|1994-02-01|1994-01-13|1994-02-24|DELIVER IN PERSON|REG AIR|he express requests. bold pack|
9601|4507697|7698|1|25|42611.75|0.00|0.06|N|O|1996-04-07|1996-04-24|1996-05-04|NONE|SHIP|uffily regular packages engage slyly st|
9602|2791667|166669|4|28|49238.84|0.04|0.00|R|F|1992-11-15|1993-01-12|1992-11-21|COLLECT COD|SHIP|fluffily special accounts. c|
9603|28470038|720075|2|36|36237.96|0.05|0.03|N|O|1998-03-10|1998-03-15|1998-03-22|NONE|RAIL|sts. slyly silent hockey players s|
9606|20851691|601718|4|23|37757.95|0.08|0.00|R|F|1994-10-25|1994-09-10|1994-11-21|TAKE BACK RETURN|AIR|ies boost slyly furiously express ide|
9633|18164744|1289781|5|11|19886.24|0.09|0.06|N|O|1995-12-04|1995-11-20|1995-12-14|COLLECT COD|FOB|believe carefully furiously ev|
9635|8377169|877170|5|26|32389.50|0.03|0.02|A|F|1994-07-24|1994-05-29|1994-08-21|NONE|FOB|s detect furiously even accounts. quickly |
9637|16627369|877392|4|1|1295.53|0.02|0.02|A|F|1994-03-21|1994-03-19|1994-04-15|TAKE BACK RETURN|FOB|ccounts solve furiously blithely|
9639|16586266|461278|7|6|8108.64|0.01|0.03|A|F|1993-12-21|1993-11-26|1993-12-30|TAKE BACK RETURN|AIR|ar accounts integrate slyly alongside |
9666|22259850|509879|5|8|14469.92|0.09|0.07|N|O|1996-07-06|1996-07-24|1996-07-30|TAKE BACK RETURN|SHIP|slyly. account|
9670|4897977|772981|1|44|86888.12|0.10|0.07|N|O|1998-02-14|1997-12-15|1998-03-09|DELIVER IN PERSON|AIR|boost against the |
9697|19458828|333841|1|8|14286.80|0.10|0.05|A|F|1995-02-26|1995-04-16|1995-03-25|COLLECT COD|RAIL|ns. even requests nod alon|
9697|22188199|438228|4|19|24435.71|0.04|0.04|A|F|1995-02-08|1995-04-05|1995-03-02|NONE|RAIL|le carefully foxes. enti|
9700|17638279|1138280|4|44|53521.16|0.03|0.00|N|O|1995-08-30|1995-09-20|1995-09-28|NONE|FOB|s haggle. special accounts about |
9701|23916740|1041786|1|33|57933.15|0.03|0.07|A|F|1993-04-29|1993-05-09|1993-05-07|NONE|RAIL|g, even deposit|
9702|1817433|1442437|2|14|18904.76|0.05|0.06|N|O|1996-10-10|1996-10-06|1996-10-14|DELIVER IN PERSON|AIR|. final packages ato|
9702|14550654|1425664|5|28|47710.04|0.07|0.07|N|O|1996-11-25|1996-11-14|1996-12-03|TAKE BACK RETURN|TRUCK|heodolites sleep furiously special exc|
9730|17049387|1299410|3|29|38730.37|0.03|0.05|N|O|1997-03-24|1997-05-24|1997-03-26|COLLECT COD|AIR|f the furiously regula|
9733|19072059|1447072|3|17|17511.70|0.10|0.00|R|F|1994-06-24|1994-06-03|1994-07-02|TAKE BACK RETURN|AIR|refully above the flu|
9760|11188777|313799|1|17|31708.74|0.02|0.05|N|O|1998-04-28|1998-06-20|1998-04-30|TAKE BACK RETURN|FOB| permanent attainments kindle carefully |
9762|28994603|119661|6|50|84808.00|0.06|0.08|A|F|1994-03-26|1994-03-14|1994-04-08|NONE|FOB|ly after the slyly regular foxes: ironic s|
9765|20469952|969953|1|34|65311.62|0.01|0.06|A|F|1992-11-04|1992-12-16|1992-11-19|COLLECT COD|FOB|sits. slyly careful theodolites integrat|
9793|4256634|881641|1|7|11132.94|0.04|0.06|A|F|1992-06-22|1992-06-10|1992-07-07|TAKE BACK RETURN|MAIL|nst the closely s|
9794|1553954|803957|7|8|16063.04|0.00|0.05|A|F|1992-07-01|1992-05-15|1992-07-25|DELIVER IN PERSON|AIR|ular asympto|
9796|23735423|860469|5|39|56832.36|0.07|0.06|A|F|1993-09-28|1993-10-11|1993-10-23|COLLECT COD|REG AIR|ake. slyly final cou|
9797|29021616|896636|2|28|43012.48|0.10|0.01|R|F|1993-10-03|1993-11-03|1993-10-04|NONE|FOB|en instructions. quickly regular theodoli|
9799|5354582|104589|1|4|6545.28|0.06|0.03|N|O|1996-04-25|1996-06-29|1996-05-24|COLLECT COD|SHIP|eposits nag after the reg|
9799|29726234|851292|4|9|11328.75|0.06|0.07|N|O|1996-08-06|1996-06-19|1996-08-19|DELIVER IN PERSON|MAIL|s. final, ironic instructions affix|
9824|10653579|153580|6|49|75069.96|0.04|0.01|R|F|1995-03-10|1995-04-07|1995-03-11|NONE|MAIL|ly ironic packages.|
9825|27007282|7283|2|16|19006.88|0.07|0.07|N|O|1996-06-15|1996-07-08|1996-07-11|DELIVER IN PERSON|TRUCK|en asymptotes according to the r|
9828|27542205|1292242|4|32|39866.56|0.06|0.00|A|F|1992-08-16|1992-06-17|1992-08-17|DELIVER IN PERSON|SHIP|uickly even foxes across the special accou|
9830|5193225|318235|3|17|22405.49|0.02|0.01|N|O|1997-12-04|1997-10-16|1997-12-20|NONE|MAIL|y pending ideas. furiously e|
9856|25340130|215147|4|37|43248.19|0.00|0.04|A|F|1993-06-14|1993-08-23|1993-06-27|NONE|TRUCK|refully furiously regular de|
9857|15928075|928076|3|6|6613.68|0.03|0.03|A|F|1993-06-01|1993-07-27|1993-06-18|TAKE BACK RETURN|MAIL|lites. ironic foxes wa|
9859|22178741|803784|4|37|67289.68|0.09|0.00|N|O|1996-08-20|1996-09-25|1996-09-15|DELIVER IN PERSON|TRUCK|he pending pinto beans|
9861|16828626|1453660|4|6|9322.68|0.10|0.05|A|F|1992-12-26|1992-12-04|1993-01-21|COLLECT COD|SHIP|e furiously express req|
9863|25627748|1252800|5|18|30140.28|0.01|0.06|N|O|1995-12-12|1995-11-22|1995-12-14|TAKE BACK RETURN|AIR|press packa|
